id,visitors
air_036d4f1ee7285390_2017-05-30,20.368985592491462
air_036d4f1ee7285390_2017-05-31,23.397774106531205
air_0382c794b73b51ad_2017-04-23,24.921809776169454
air_0382c794b73b51ad_2017-04-24,21.574499116950484
air_0382c794b73b51ad_2017-04-25,23.45046922512042
air_0382c794b73b51ad_2017-04-26,21.801399594821532
air_0382c794b73b51ad_2017-04-27,23.900376546275915
air_0382c794b73b51ad_2017-04-28,22.89969115957595
air_0382c794b73b51ad_2017-04-29,25.41171707885028
air_0382c794b73b51ad_2017-04-30,24.921809776169454
air_0382c794b73b51ad_2017-05-01,21.427636451517408
air_0382c794b73b51ad_2017-05-02,22.6790472275594
air_0382c794b73b51ad_2017-05-03,21.95729350939915
air_0382c794b73b51ad_2017-05-04,23.762756038225447
air_0382c794b73b51ad_2017-05-05,22.538344896391333
air_0382c794b73b51ad_2017-05-06,25.830227503107487
air_0382c794b73b51ad_2017-05-07,25.550267854899193
air_0382c794b73b51ad_2017-05-08,21.427636451517408
air_0382c794b73b51ad_2017-05-09,22.6790472275594
air_0382c794b73b51ad_2017-05-10,21.980598080859398
air_0382c794b73b51ad_2017-05-11,23.669265451405106
air_0382c794b73b51ad_2017-05-12,22.548316712440734
air_0382c794b73b51ad_2017-05-13,25.830227503107487
air_0382c794b73b51ad_2017-05-14,25.550267854899193
air_0382c794b73b51ad_2017-05-15,21.427636451517408
air_0382c794b73b51ad_2017-05-16,22.6790472275594
air_0382c794b73b51ad_2017-05-17,21.980598080859398
air_0382c794b73b51ad_2017-05-18,23.669265451405106
air_0382c794b73b51ad_2017-05-19,22.548316712440734
air_0382c794b73b51ad_2017-05-20,25.830227503107487
air_0382c794b73b51ad_2017-05-21,25.550267854899193
air_0382c794b73b51ad_2017-05-22,21.427636451517408
air_0382c794b73b51ad_2017-05-23,22.6790472275594
air_0382c794b73b51ad_2017-05-24,21.980598080859398
air_0382c794b73b51ad_2017-05-25,23.669265451405106
air_0382c794b73b51ad_2017-05-26,22.548316712440734
air_0382c794b73b51ad_2017-05-27,25.830227503107487
air_0382c794b73b51ad_2017-05-28,25.550267854899193
air_0382c794b73b51ad_2017-05-29,21.427636451517408
air_0382c794b73b51ad_2017-05-30,22.6790472275594
air_0382c794b73b51ad_2017-05-31,21.980598080859398
air_03963426c9312048_2017-04-23,17.82861863128829
air_03963426c9312048_2017-04-24,20.3549385050472
air_03963426c9312048_2017-04-25,22.014230299713674
air_03963426c9312048_2017-04-26,21.237811759474816
air_03963426c9312048_2017-04-27,20.281748279755018
air_03963426c9312048_2017-04-28,21.007646398788513
air_03963426c9312048_2017-04-29,20.990654152044335
air_03963426c9312048_2017-04-30,17.82861863128829
air_03963426c9312048_2017-05-01,21.152143304733908
air_03963426c9312048_2017-05-02,20.968962874563633
air_03963426c9312048_2017-05-03,20.995402193458542
air_03963426c9312048_2017-05-04,20.689735189311968
air_03963426c9312048_2017-05-05,20.993427058888837
air_03963426c9312048_2017-05-06,20.996515893323153
air_03963426c9312048_2017-05-07,17.88540716191347
air_03963426c9312048_2017-05-08,20.654318104541556
air_03963426c9312048_2017-05-09,22.098545254816514
air_03963426c9312048_2017-05-10,26.75080019299792
air_03963426c9312048_2017-05-11,25.38341850228805
air_03963426c9312048_2017-05-12,20.992778386696166
air_03963426c9312048_2017-05-13,37.149245107203086
air_03963426c9312048_2017-05-14,17.88540716191347
air_03963426c9312048_2017-05-15,20.9903010184359
air_03963426c9312048_2017-05-16,22.098545254816514
air_03963426c9312048_2017-05-17,26.75080019299792
air_03963426c9312048_2017-05-18,25.38341850228805
air_03963426c9312048_2017-05-19,20.99030060645479
air_03963426c9312048_2017-05-20,37.149245107203086
air_03963426c9312048_2017-05-21,17.88540716191347
air_03963426c9312048_2017-05-22,22.79832167266994
air_03963426c9312048_2017-05-23,22.098545254816514
air_03963426c9312048_2017-05-24,26.75080019299792
air_03963426c9312048_2017-05-25,25.38341850228805
air_03963426c9312048_2017-05-26,20.99030060645502
air_03963426c9312048_2017-05-27,37.149245107203086
air_03963426c9312048_2017-05-28,17.88540716191347
air_03963426c9312048_2017-05-29,22.79832167266994
air_03963426c9312048_2017-05-30,22.098545254816514
air_03963426c9312048_2017-05-31,26.75080019299792
air_04341b588bde96cd_2017-04-23,35.344591112186016
air_04341b588bde96cd_2017-04-24,30.955284973703364
air_04341b588bde96cd_2017-04-25,23.949851558963356
air_04341b588bde96cd_2017-04-26,28.026078855557603
air_04341b588bde96cd_2017-04-27,28.493315328905684
air_04341b588bde96cd_2017-04-28,38.09339050136923
air_04341b588bde96cd_2017-04-29,40.09045883022243
air_04341b588bde96cd_2017-04-30,35.344591112186016
air_04341b588bde96cd_2017-05-01,31.411531611895164
air_04341b588bde96cd_2017-05-02,23.35544221303977
air_04341b588bde96cd_2017-05-03,28.081977858515163
air_04341b588bde96cd_2017-05-04,28.77290039375179
air_04341b588bde96cd_2017-05-05,37.28780225698099
air_04341b588bde96cd_2017-05-06,40.7471942672674
air_04341b588bde96cd_2017-05-07,35.17056772392284
air_04341b588bde96cd_2017-05-08,31.411531611895164
air_04341b588bde96cd_2017-05-09,23.35544221303977
air_04341b588bde96cd_2017-05-10,28.193752342671566
air_04341b588bde96cd_2017-05-11,28.93848421999327
air_04341b588bde96cd_2017-05-12,37.649540107339575
air_04341b588bde96cd_2017-05-13,40.7471942672674
air_04341b588bde96cd_2017-05-14,35.17056772392284
air_04341b588bde96cd_2017-05-15,31.411531611895164
air_04341b588bde96cd_2017-05-16,23.35544221303977
air_04341b588bde96cd_2017-05-17,28.193752342671566
air_04341b588bde96cd_2017-05-18,28.93848421999327
air_04341b588bde96cd_2017-05-19,37.649540107339575
air_04341b588bde96cd_2017-05-20,40.7471942672674
air_04341b588bde96cd_2017-05-21,35.17056772392284
air_04341b588bde96cd_2017-05-22,31.411531611895164
air_04341b588bde96cd_2017-05-23,23.35544221303977
air_04341b588bde96cd_2017-05-24,28.193752342671566
air_04341b588bde96cd_2017-05-25,28.93848421999327
air_04341b588bde96cd_2017-05-26,37.649540107339575
air_04341b588bde96cd_2017-05-27,40.7471942672674
air_04341b588bde96cd_2017-05-28,35.17056772392284
air_04341b588bde96cd_2017-05-29,31.411531611895164
air_04341b588bde96cd_2017-05-30,23.35544221303977
air_04341b588bde96cd_2017-05-31,28.193752342671566
air_049f6d5b402a31b2_2017-04-23,14.049373733534283
air_049f6d5b402a31b2_2017-04-24,11.031088686695211
air_049f6d5b402a31b2_2017-04-25,9.425184395466857
air_049f6d5b402a31b2_2017-04-26,9.64990093697173
air_049f6d5b402a31b2_2017-04-27,9.535122859156091
air_049f6d5b402a31b2_2017-04-28,15.618249062042327
air_049f6d5b402a31b2_2017-04-29,20.136554380394443
air_049f6d5b402a31b2_2017-04-30,14.049373733534283
air_049f6d5b402a31b2_2017-05-01,10.820190723087773
air_049f6d5b402a31b2_2017-05-02,9.609369075970179
air_049f6d5b402a31b2_2017-05-03,10.00247482918245
air_049f6d5b402a31b2_2017-05-04,9.88617009072546
air_049f6d5b402a31b2_2017-05-05,15.513323429832537
air_049f6d5b402a31b2_2017-05-06,19.782910182454554
air_049f6d5b402a31b2_2017-05-07,12.982265876320612
air_049f6d5b402a31b2_2017-05-08,10.820190723087773
air_049f6d5b402a31b2_2017-05-09,9.609369075970179
air_049f6d5b402a31b2_2017-05-10,9.66044425553312
air_049f6d5b402a31b2_2017-05-11,9.528799964433023
air_049f6d5b402a31b2_2017-05-12,15.348350331176668
air_049f6d5b402a31b2_2017-05-13,19.782910182454554
air_049f6d5b402a31b2_2017-05-14,12.982265876320612
air_049f6d5b402a31b2_2017-05-15,10.820190723087773
air_049f6d5b402a31b2_2017-05-16,9.609369075970179
air_049f6d5b402a31b2_2017-05-17,9.66044425553312
air_049f6d5b402a31b2_2017-05-18,9.528799964433023
air_049f6d5b402a31b2_2017-05-19,15.348350331176668
air_049f6d5b402a31b2_2017-05-20,19.782910182454554
air_049f6d5b402a31b2_2017-05-21,12.982265876320612
air_049f6d5b402a31b2_2017-05-22,10.820190723087773
air_049f6d5b402a31b2_2017-05-23,9.609369075970179
air_049f6d5b402a31b2_2017-05-24,9.66044425553312
air_049f6d5b402a31b2_2017-05-25,9.528799964433023
air_049f6d5b402a31b2_2017-05-26,15.348350331176668
air_049f6d5b402a31b2_2017-05-27,19.782910182454554
air_049f6d5b402a31b2_2017-05-28,12.982265876320612
air_049f6d5b402a31b2_2017-05-29,10.820190723087773
air_049f6d5b402a31b2_2017-05-30,9.609369075970179
air_049f6d5b402a31b2_2017-05-31,9.66044425553312
air_04cae7c1bc9b2a0b_2017-04-23,21.02716521459785
air_04cae7c1bc9b2a0b_2017-04-24,10.32045739357849
air_04cae7c1bc9b2a0b_2017-04-25,20.989912991882665
air_04cae7c1bc9b2a0b_2017-04-26,20.45383756338026
air_04cae7c1bc9b2a0b_2017-04-27,11.979286864133087
air_04cae7c1bc9b2a0b_2017-04-28,19.37297517342347
air_04cae7c1bc9b2a0b_2017-04-29,19.49207861325706
air_04cae7c1bc9b2a0b_2017-04-30,19.823984271730083
air_04cae7c1bc9b2a0b_2017-05-01,9.717992991601657
air_04cae7c1bc9b2a0b_2017-05-02,11.816707089212992
air_04cae7c1bc9b2a0b_2017-05-03,18.92874712474603
air_04cae7c1bc9b2a0b_2017-05-04,12.027208150601222
air_04cae7c1bc9b2a0b_2017-05-05,18.850514154800766
air_04cae7c1bc9b2a0b_2017-05-06,19.16777074824919
air_04cae7c1bc9b2a0b_2017-05-07,19.580458239797395
air_04cae7c1bc9b2a0b_2017-05-08,9.717992991601657
air_04cae7c1bc9b2a0b_2017-05-09,11.816707089212992
air_04cae7c1bc9b2a0b_2017-05-10,18.86703855116646
air_04cae7c1bc9b2a0b_2017-05-11,11.807347632201301
air_04cae7c1bc9b2a0b_2017-05-12,18.80699925849524
air_04cae7c1bc9b2a0b_2017-05-13,19.16777074824919
air_04cae7c1bc9b2a0b_2017-05-14,19.580458239797395
air_04cae7c1bc9b2a0b_2017-05-15,9.717992991601657
air_04cae7c1bc9b2a0b_2017-05-16,11.816707089212992
air_04cae7c1bc9b2a0b_2017-05-17,18.86703855116646
air_04cae7c1bc9b2a0b_2017-05-18,11.807347632201301
air_04cae7c1bc9b2a0b_2017-05-19,18.80699925849524
air_04cae7c1bc9b2a0b_2017-05-20,20.990300607519988
air_04cae7c1bc9b2a0b_2017-05-21,19.580458239797395
air_04cae7c1bc9b2a0b_2017-05-22,9.717992991601657
air_04cae7c1bc9b2a0b_2017-05-23,11.816707089212992
air_04cae7c1bc9b2a0b_2017-05-24,18.86703855116646
air_04cae7c1bc9b2a0b_2017-05-25,11.807347632201301
air_04cae7c1bc9b2a0b_2017-05-26,18.80699925849524
air_04cae7c1bc9b2a0b_2017-05-27,19.16777074824919
air_04cae7c1bc9b2a0b_2017-05-28,19.580458239797395
air_04cae7c1bc9b2a0b_2017-05-29,9.717992991601657
air_04cae7c1bc9b2a0b_2017-05-30,11.816707089212992
air_04cae7c1bc9b2a0b_2017-05-31,18.86703855116646
air_0585011fa179bcce_2017-04-23,5.401506690763922
air_0585011fa179bcce_2017-04-24,4.060126017471447
air_0585011fa179bcce_2017-04-25,3.1754609387504544
air_0585011fa179bcce_2017-04-26,4.826913126915851
air_0585011fa179bcce_2017-04-27,5.692003204044095
air_0585011fa179bcce_2017-04-28,5.100213940543071
air_0585011fa179bcce_2017-04-29,8.082746264040972
air_0585011fa179bcce_2017-04-30,5.401506690763922
air_0585011fa179bcce_2017-05-01,4.167558216792781
air_0585011fa179bcce_2017-05-02,3.353836773062664
air_0585011fa179bcce_2017-05-03,5.48970288167976
air_0585011fa179bcce_2017-05-04,6.162294762692227
air_0585011fa179bcce_2017-05-05,5.643016320114414
air_0585011fa179bcce_2017-05-06,7.7066592521129
air_0585011fa179bcce_2017-05-07,5.379458266780594
air_0585011fa179bcce_2017-05-08,4.167558216792781
air_0585011fa179bcce_2017-05-09,3.353836773062664
air_0585011fa179bcce_2017-05-10,4.932119083250889
air_0585011fa179bcce_2017-05-11,5.648167706460642
air_0585011fa179bcce_2017-05-12,5.0328334507592025
air_0585011fa179bcce_2017-05-13,7.7066592521129
air_0585011fa179bcce_2017-05-14,5.379458266780594
air_0585011fa179bcce_2017-05-15,4.167558216792781
air_0585011fa179bcce_2017-05-16,3.353836773062664
air_0585011fa179bcce_2017-05-17,4.932119083250889
air_0585011fa179bcce_2017-05-18,5.648167706460642
air_0585011fa179bcce_2017-05-19,5.0328334507592025
air_0585011fa179bcce_2017-05-20,7.7066592521129
air_0585011fa179bcce_2017-05-21,5.379458266780594
air_0585011fa179bcce_2017-05-22,4.167558216792781
air_0585011fa179bcce_2017-05-23,3.353836773062664
air_0585011fa179bcce_2017-05-24,4.932119083250889
air_0585011fa179bcce_2017-05-25,5.648167706460642
air_0585011fa179bcce_2017-05-26,5.0328334507592025
air_0585011fa179bcce_2017-05-27,7.7066592521129
air_0585011fa179bcce_2017-05-28,5.379458266780594
air_0585011fa179bcce_2017-05-29,4.167558216792781
air_0585011fa179bcce_2017-05-30,3.353836773062664
air_0585011fa179bcce_2017-05-31,4.932119083250889
air_05c325d315cc17f5_2017-04-23,27.04135692252533
air_05c325d315cc17f5_2017-04-24,19.555197503726212
air_05c325d315cc17f5_2017-04-25,17.73971156204431
air_05c325d315cc17f5_2017-04-26,21.201877673424136
air_05c325d315cc17f5_2017-04-27,18.279881434679453
air_05c325d315cc17f5_2017-04-28,20.857508149003987
air_05c325d315cc17f5_2017-04-29,28.215999763801737
air_05c325d315cc17f5_2017-04-30,27.04135692252533
air_05c325d315cc17f5_2017-05-01,19.867204672299287
air_05c325d315cc17f5_2017-05-02,18.331784837801003
air_05c325d315cc17f5_2017-05-03,21.11469385099428
air_05c325d315cc17f5_2017-05-04,19.322603062775684
air_05c325d315cc17f5_2017-05-05,21.592739925395517
air_05c325d315cc17f5_2017-05-06,28.900362220948256
air_05c325d315cc17f5_2017-05-07,28.060374795514726
air_05c325d315cc17f5_2017-05-08,19.867204672299287
air_05c325d315cc17f5_2017-05-09,18.331784837801003
air_05c325d315cc17f5_2017-05-10,20.984329941446667
air_05c325d315cc17f5_2017-05-11,18.897078930755125
air_05c325d315cc17f5_2017-05-12,21.31431319403893
air_05c325d315cc17f5_2017-05-13,28.900362220948256
air_05c325d315cc17f5_2017-05-14,28.060374795514726
air_05c325d315cc17f5_2017-05-15,19.867204672299287
air_05c325d315cc17f5_2017-05-16,18.331784837801003
air_05c325d315cc17f5_2017-05-17,20.984329941446667
air_05c325d315cc17f5_2017-05-18,18.897078930755125
air_05c325d315cc17f5_2017-05-19,21.31431319403893
